method,run_id,episodes_used,mean_last_100,std_last_100
PPO WITH HISTORY ,0,100,-1331.4009204101562,124.61772459156218
PPO WITH HISTORY ,1,100,-1555.1885754394532,86.70894042326574
PPO WITH HISTORY ,2,100,-1516.5566247558593,116.39219018518466
PPO MASKED,0,100,65.54261920928955,15.137336682857292
PPO MASKED,1,100,68.41944400787354,9.623684444792744
PPO MASKED,2,100,71.28656440734864,18.421703293643525
PPO Masked no positive,0,100,-1183.4949255371093,64.82408200008075
PPO Masked no positive,1,100,-1157.4010095214844,41.48561842955878
PPO Masked no positive,2,100,-1085.6610589599609,91.97067663550162
PPO ,0,100,-1559.3678112792968,77.42510581955611
PPO ,1,100,-1536.8957458496093,78.25404270863515
PPO ,2,100,-1548.009588623047,75.38445274902526
PPO MASKED WITH HISTORY ,0,100,68.38398422241211,12.098302821629243
PPO MASKED WITH HISTORY ,1,100,61.53210861206055,13.494741585974324
PPO MASKED WITH HISTORY ,2,100,52.83840385913849,17.33971784758237
PPO RND Masked,0,100,64.75059193134308,20.2394579777182
PPO RND Masked,1,100,-155.60780547142028,185.05109842648594
PPO RND Masked,2,100,64.51881390094758,16.17481507169343
PPO RND,0,100,-1536.2306274414063,61.55081784863458
PPO RND,1,100,-1562.820673828125,76.81318123732419
PPO RND,2,100,-1525.2217822265625,77.8566925725317
